"TweetID";"User";"Tweet";"Latitude";"Longitude";"IsUrl";"IsHashtag";"IsRetweet";"Language";"Category"
240;"AngeliieeeLoves";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
241;"ImKristaaala";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
242;"ayanamifaerudo";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
243;"ImMonicaDungao";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
244;"chaydlcrz";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
245;"trisyaunabia";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
246;"myrtle_zabala";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
247;"powlsalarm";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
248;"chinoraz";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
249;"mosesalbiento";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
250;"albertbcs";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
251;"AdeTribute";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
252;"jrsalaveria";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
253;"nojikyaa";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
254;"SyraPadlan";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
255;"ItsMeNightly";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
256;"missyinthecity";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
257;"martheeena";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
258;"Ms_JEI";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
259;"mynameisgerarld";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
260;"banini_RN";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
261;"gossipboypinoi";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
262;"xoxo_airaaaaa";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
263;"johnlago_";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
264;"bonsaaay";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
265;"bryanbrandob4";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
266;"hazelxramos";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
267;"alipollante";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
268;"xxxkriangppm";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
269;"PopsterByHeart";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
270;"AbyJoryl";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
271;"CALYDEdoscope";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
272;"arvininay";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
273;"Janinaaaaayss";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
274;"mumay_tonton";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
275;"pugakzz";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
276;"patcarandang";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
277;"bridgettesulit";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
278;"boradie";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
279;"chinkyeyedboy";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
280;"Jovanvanvanne";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
281;"patrickaaaaagir";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
282;"nalynbri";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
283;"limmeily";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
284;"kapitankarlito";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
285;"katCoritana";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
286;"tontitonmic";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
287;"nikscaparros";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
288;"claichan";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
289;"imrejoyceee";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
290;"CassieChie18";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
291;"kymrycruz";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
292;"jecjesjesse";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
293;"kainamoca";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
294;"chubbymayee";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
295;"ohohdarell";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
296;"peruting";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
297;"avdsantosx";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
298;"brielanica";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
299;"iseyyuhhh";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
300;"zeusfelixthecat";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
301;"patriciafestijo";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
302;"buttbasanes";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
303;"thumseen";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
304;"TEEJ0309";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
305;"iamarianneeeeee";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
306;"ParengJIMS";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
307;"DearestKathNiel";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
308;"erinsinogba";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;0;"tl";"CA"
309;"ferdice";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
310;"iamjlgd";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
311;"inanclare";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
312;"Zaaaachyy";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
313;"AILAbyuu19";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
314;"rchsaulog";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
315;"anchcristobal";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
316;"jellaabeeee";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
317;"12ShellyAnne";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
318;"callmejhapsy";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
319;"chinkaayyy";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
320;"grbbriones";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
321;"imsophiamanalo";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
322;"MarieBiscuitss";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
323;"iamcrisxelle";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
324;"BatoYesfmManila";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
325;"justin_ox1997";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
326;"RAzSher_RN";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
327;"krishaflores_";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
328;"thesamtamayo";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
329;"Maria_Kisset";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
330;"zettedalumpines";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
331;"jayjayserra";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
332;"ivhie14";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
333;"trishachatto";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
334;"AlexSimeon";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
335;"nicolelures";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
336;"sermaeplatino";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
337;"sv_simplevie";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
338;"oogam";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;0;"tl";"CA"
339;"joyceeee21";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
340;"kjpasiona";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
341;"_supermaark";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
342;"rafaelacayco";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
343;"joemabec";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
344;"LakasTomasino";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
345;"nicoleeedr";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
346;"jesTERRIFIED";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
347;"nicolealiasas";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
348;"itsSofeey";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
349;"whanamarica";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
350;"theLittleTotoro";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
351;"MinaPerdon";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
352;"MarieBiscuitss";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
353;"supladong_cl";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
354;"ErikaKamil";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
355;"_jona26_";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
356;"ShaniseAlcalde";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
357;"jajamndgma";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
358;"ChelleeDaradar";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
359;"ohirenemz";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
360;"JoannaBaguio";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
361;"biankythemonkey";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
362;"zimmbodilion";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
363;"NinaAlfonso";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
364;"randomMONSEnse";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
365;"xie_li_er";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
366;"Joyth_";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
367;"katmrls";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
368;"DngelicaAavid";"RT @govph: Signal no. 1 issued over Metro Manila, Bulacan, Pampanga, Cavite, Laguna, Batangas, Rizal, rest of Quezon. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
